Detection ID,Latest Commit ID,PMD Version,Rule Name,File Path,Violation Introducing Commit ID,VIC Date,VIC Line Num.,Latest Detection Commit ID,LDC ID Date,LDC Line Num.,Violation Fixed Commit ID,VFC Date,VFC Line Num.,Fixed Period(day),Original Code,Fixed Code,Really Fixed?,Time
3748,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/karaf-cellar/etcd/src/main/java/org/apache/karaf/cellar/etcd/internal/EtcdKeyNode.java,1c59ffb756b32f71e5805024c183b7285ae9d7c5,1466666902,35,,,,,,,,"        this.expiration = null;",,,8783
3749,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/karaf-cellar/etcd/src/main/java/org/apache/karaf/cellar/etcd/internal/EtcdKeyResponse.java,1c59ffb756b32f71e5805024c183b7285ae9d7c5,1466666902,22,,,,,,,,"        this.action = null;",,,8783
3750,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/karaf-cellar/etcd/src/main/java/org/apache/karaf/cellar/etcd/internal/EtcdKeyResponse.java,1c59ffb756b32f71e5805024c183b7285ae9d7c5,1466666902,23,,,,,,,,"        this.node = null;",,,8783
3751,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/karaf-cellar/log/src/main/java/org/apache/karaf/cellar/log/internal/osgi/Activator.java,0ada60853f3c5c8bd027eb7be29f863b9de64269,1468127643,141,4565b92aee4b78391448e0472f15f79d00ca387b,1472728139,143,,,,,"            mbeanRegistration = null;",,,8783
3752,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/karaf-cellar/http/balancer/src/main/java/org/apache/karaf/cellar/http/balancer/internal/osgi/Activator.java,439381b6c869b8624b01a3a8467b7f40bd85e567,1468180290,129,6c125c4fc185ae81ab53d27a726130149754a530,1473253188,131,,,,,"            proxyRegistry = null;",,,8783
3753,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/karaf-cellar/features/src/main/java/org/apache/karaf/cellar/features/internal/osgi/Activator.java,4565b92aee4b78391448e0472f15f79d00ca387b,1472728139,145,6c125c4fc185ae81ab53d27a726130149754a530,1473253188,145,,,,,"            mbeanRegistration = null;",,,8783
3754,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/karaf-cellar/features/src/main/java/org/apache/karaf/cellar/features/internal/osgi/Activator.java,4565b92aee4b78391448e0472f15f79d00ca387b,1472728139,149,6c125c4fc185ae81ab53d27a726130149754a530,1473253188,149,,,,,"            featuresSynchronizer = null;",,,8783
3755,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/karaf-cellar/features/src/main/java/org/apache/karaf/cellar/features/internal/osgi/Activator.java,4565b92aee4b78391448e0472f15f79d00ca387b,1472728139,153,6c125c4fc185ae81ab53d27a726130149754a530,1473253188,153,,,,,"            localFeaturesListener = null;",,,8783
3756,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/karaf-cellar/features/src/main/java/org/apache/karaf/cellar/features/internal/osgi/Activator.java,4565b92aee4b78391448e0472f15f79d00ca387b,1472728139,157,6c125c4fc185ae81ab53d27a726130149754a530,1473253188,157,,,,,"            featuresEventHandler = null;",,,8783
3757,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/karaf-cellar/features/src/main/java/org/apache/karaf/cellar/features/internal/osgi/Activator.java,4565b92aee4b78391448e0472f15f79d00ca387b,1472728139,161,6c125c4fc185ae81ab53d27a726130149754a530,1473253188,161,,,,,"            repositoryEventHandler = null;",,,8783
3758,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/karaf-cellar/hazelcast/src/main/java/org/apache/karaf/cellar/hazelcast/internal/osgi/Activator.java,9f9601126d685c76f49d3519bed5da5215771163,1472821435,180,26fdbb9c6bfe62c0e7f5379b1c8cbab5540d567d,1593439035,166,,,,,"            updatedConfig = null;",,,8783
3759,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/karaf-cellar/hazelcast/src/main/java/org/apache/karaf/cellar/hazelcast/internal/osgi/Activator.java,473b658873ea98f2829f62c988e64f4392312c21,1473249000,350,,,,,,,,"            synchronizerServiceTracker = null;",,,8783
3760,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/karaf-cellar/webconsole/src/main/java/org/apache/karaf/cellar/webconsole/CellarPlugin.java,385625834489d5c39ae08dcef257d44644a68229,1496059563,144,,,,,,,,"                    url = null;",,,8783
3761,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/karaf-cellar/webconsole/src/main/java/org/apache/karaf/cellar/webconsole/CellarPlugin.java,385625834489d5c39ae08dcef257d44644a68229,1496059563,148,,,,,,,,"                url = null;",,,8783
3762,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/karaf-cellar/config/src/main/java/org/apache/karaf/cellar/config/internal/osgi/Activator.java,042e9fb615562f28c687486ea91c30a5179d8e9e,1570179909,133,,,,,,,,"            cellarConfigMBeanRegistration = null;",,,8783
3763,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/karaf-cellar/config/src/main/java/org/apache/karaf/cellar/config/internal/osgi/Activator.java,042e9fb615562f28c687486ea91c30a5179d8e9e,1570179909,137,,,,,,,,"            configurationSynchronizer = null;",,,8783
3764,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/karaf-cellar/config/src/main/java/org/apache/karaf/cellar/config/internal/osgi/Activator.java,042e9fb615562f28c687486ea91c30a5179d8e9e,1570179909,141,,,,,,,,"            localConfigurationListener = null;",,,8783
3765,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/karaf-cellar/config/src/main/java/org/apache/karaf/cellar/config/internal/osgi/Activator.java,042e9fb615562f28c687486ea91c30a5179d8e9e,1570179909,145,,,,,,,,"            configurationEventHandler = null;",,,8783
3766,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7d,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/karaf-cellar/hazelcast/src/main/java/org/apache/karaf/cellar/hazelcast/internal/osgi/Activator.java,f97d305b7e88f6d39ec3838115f11fddcd862931,1593438720,409,26fdbb9c6bfe62c0e7f5379b1c8cbab5540d567d,1593439035,409,,,,,"            dispatcher = null;",,,8783
